시군구,번지,단지명,주소,위도,경도,수집여부
서울특별시 은평구 응암동,197-78,신동아,서울특별시 은평구 응암동 197-78 신동아,37.5969861477031,126.923484125256,Y
서울특별시 은평구 불광동,484-103,송광(484-103),서울특별시 은평구 불광동 484-103 송광(484-103),37.6237856416976,126.920792279573,Y
서울특별시 은평구 불광동,636,북한산한양수자인아파트,서울특별시 은평구 불광동 636 북한산한양수자인아파트,37.6216892860099,126.932170239348,Y
서울특별시 노원구 중계동,512,중계무지개,서울특별시 노원구 중계동 512 중계무지개,37.6427209041194,127.066567506035,Y
서울특별시 노원구 중계동,364-12,주공6,서울특별시 노원구 중계동 364-12 주공6,37.6486528898603,127.078307435154,Y
서울특별시 노원구 중계동,505,상아,서울특별시 노원구 중계동 505 상아,37.6387855630708,127.062487927133,Y
서울특별시 은평구 수색동,416-1,진흥엣세벨,서울특별시 은평구 수색동 416-1 진흥엣세벨,37.5853704589019,126.900295145391,Y
서울특별시 서대문구 충정로3가,32-10,글로리,서울특별시 서대문구 충정로3가 32-10 글로리,37.5613080674468,126.961675028541,Y
서울특별시 은평구 증산동,174-5,럭스빌(101동),서울특별시 은평구 증산동 174-5 럭스빌(101동),37.5819772971709,126.907230372603,Y
서울특별시 은평구 신사동,369,굿모닝기룡(369-0),서울특별시 은평구 신사동 369 굿모닝기룡(369-0),37.5936910571873,126.907406401605,Y
서울특별시 은평구 신사동,364,임탑(364)101동,서울특별시 은평구 신사동 364 임탑(364)101동,37.6017360013937,126.908441555213,Y
서울특별시 은평구 신사동,19-84,형진,서울특별시 은평구 신사동 19-84 형진,37.5980453382591,126.908060842737,Y
서울특별시 은평구 신사동,370,은평신사두산위브,서울특별시 은평구 신사동 370 은평신사두산위브,37.5999408732609,126.905701745197,Y
서울특별시 은평구 역촌동,85-12,센타폴리스,서울특별시 은평구 역촌동 85-12 센타폴리스,37.600145638356,126.915536806927,Y
서울특별시 은평구 역촌동,44-6,거성리젠시2차,서울특별시 은평구 역촌동 44-6 거성리젠시2차,37.6002529902123,126.916484740577,Y
서울특별시 서대문구 홍제동,467,인왕산어울림,서울특별시 서대문구 홍제동 467 인왕산어울림,37.5838125684033,126.950935686248,Y
서울특별시 서대문구 홍제동,460,인왕산현대,서울특별시 서대문구 홍제동 460 인왕산현대,37.5853156078907,126.950942398624,Y
서울특별시 서대문구 홍제동,454,유원하나,서울특별시 서대문구 홍제동 454 유원하나,37.5951296272667,126.952165445079,Y
서울특별시 노원구 상계동,749-5,상계주공4(고층),서울특별시 노원구 상계동 749-5 상계주공4(고층),37.6500654838418,127.062217257976,Y
서울특별시 노원구 상계동,677,상계주공8(저층),서울특별시 노원구 상계동 677 상계주공8(저층),37.6614579148175,127.062459439567,Y
서울특별시 서대문구 충정로3가,222,피어리스,서울특별시 서대문구 충정로3가 222 피어리스,37.5629089558068,126.965156673461,Y
서울특별시 노원구 상계동,652,상계주공11(고층),서울특별시 노원구 상계동 652 상계주공11(고층),37.6658310008746,127.055820883513,Y
서울특별시 노원구 상계동,1304,대망드림힐1,서울특별시 노원구 상계동 1304 대망드림힐1,37.6763792535404,127.058362082484,Y
서울특별시 노원구 상계동,765,상계주공1(고층),서울특별시 노원구 상계동 765 상계주공1(고층),37.647888818238,127.060796984294,Y
서울특별시 서대문구 북아현동,1009,두산,서울특별시 서대문구 북아현동 1009 두산,37.5591524524316,126.950146932156,Y
서울특별시 노원구 공릉동,715,시영3차(라이프)아파트,서울특별시 노원구 공릉동 715 시영3차(라이프)아파트,37.6272668429353,127.068613417088,Y
서울특별시 은평구 불광동,217-9,삼익(217-9),서울특별시 은평구 불광동 217-9 삼익(217-9),37.6199386784075,126.931876645526,Y
서울특별시 노원구 공릉동,727,풍림아파트B,서울특별시 노원구 공릉동 727 풍림아파트B,37.6284095507027,127.069253048767,Y
서울특별시 노원구 공릉동,109,비선아파트,서울특별시 노원구 공릉동 109 비선아파트,37.6257736838646,127.087356691485,Y
서울특별시 은평구 갈현동,539,한솔,서울특별시 은평구 갈현동 539 한솔,37.6180331596091,126.90993596943,Y
서울특별시 노원구 하계동,271-3,건영,서울특별시 노원구 하계동 271-3 건영,37.6354452993831,127.064243687991,Y
서울특별시 노원구 하계동,273,장미(시영6),서울특별시 노원구 하계동 273 장미(시영6),37.6337021175518,127.067865375948,Y
서울특별시 노원구 하계동,255-1,삼익선경,서울특별시 노원구 하계동 255-1 삼익선경,37.6390650104838,127.077028750266,Y
서울특별시 용산구 청파동3가,132-50,한울글로리A,서울특별시 용산구 청파동3가 132-50 한울글로리A,37.5429943238405,126.962623814032,Y
서울특별시 동대문구 답십리동,41,동서울한양,서울특별시 동대문구 답십리동 41 동서울한양,37.5714096375794,127.060391546906,Y
서울특별시 중랑구 묵동,167,신도,서울특별시 중랑구 묵동 167 신도,37.6168561028337,127.077372816699,Y
서울특별시 중랑구 묵동,380,신도2,서울특별시 중랑구 묵동 380 신도2,37.6171576705806,127.078182307202,Y
서울특별시 중랑구 묵동,389,태창네스트빌,서울특별시 중랑구 묵동 389 태창네스트빌,37.6163425618207,127.077201366836,Y
서울특별시 중랑구 중화동,110-26,로얄,서울특별시 중랑구 중화동 110-26 로얄,37.6010240891083,127.08244564161,Y
서울특별시 성동구 성수동1가,33-2,현대그린,서울특별시 성동구 성수동1가 33-2 현대그린,37.5407234873627,127.05035766918,Y
서울특별시 종로구 평창동,72,롯데낙천대,서울특별시 종로구 평창동 72 롯데낙천대,37.6091361348129,126.975681166723,Y
서울특별시 종로구 평창동,45,벽산블루밍평창힐스,서울특별시 종로구 평창동 45 벽산블루밍평창힐스,37.6082143705206,126.973755821661,Y
서울특별시 동대문구 제기동,1212,한신아파트,서울특별시 동대문구 제기동 1212 한신아파트,37.5888514825052,127.0391170512,Y
서울특별시 동대문구 장안동,354-2,래미안장안,서울특별시 동대문구 장안동 354-2 래미안장안,37.566445230313,127.072426877432,Y
서울특별시 동대문구 청량리동,205-755,청량리신주,서울특별시 동대문구 청량리동 205-755 청량리신주,37.5908667822023,127.041090859324,Y
서울특별시 종로구 창신동,703,창신쌍용2,서울특별시 종로구 창신동 703 창신쌍용2,37.5803232585025,127.011785265273,Y
서울특별시 종로구 창신동,601-8,MID그린(7동),서울특별시 종로구 창신동 601-8 MID그린(7동),37.5775890832611,127.010038278869,Y
서울특별시 용산구 이태원동,22-2,청화1,서울특별시 용산구 이태원동 22-2 청화1,37.529947960527,126.994806998596,Y
서울특별시 용산구 이촌동,402,강촌,서울특별시 용산구 이촌동 402 강촌,37.5192338183281,126.977468237095,Y
서울특별시 용산구 이촌동,301-160,현대맨숀,서울특별시 용산구 이촌동 301-160 현대맨숀,37.5185919977774,126.980837866169,Y
서울특별시 용산구 이촌동,412,이촌코오롱(A),서울특별시 용산구 이촌동 412 이촌코오롱(A),37.52007490322,126.977937544932,Y
서울특별시 성동구 행당동,349,서울숲 한신 더 휴,서울특별시 성동구 행당동 349 서울숲 한신 더 휴,37.5549200740591,127.036079977869,Y
서울특별시 중랑구 망우동,575,청광,서울특별시 중랑구 망우동 575 청광,37.5995755836845,127.104799909238,Y
서울특별시 용산구 원효로4가,109-4,풍전,서울특별시 용산구 원효로4가 109-4 풍전,37.5327019212766,126.954166947697,Y
서울특별시 용산구 원효로4가,118-16,산호,서울특별시 용산구 원효로4가 118-16 산호,37.5327156180897,126.950380742981,Y
서울특별시 중랑구 면목동,668-1,SM해그린,서울특별시 중랑구 면목동 668-1 SM해그린,37.5778682454787,127.082936781425,Y
서울특별시 중랑구 면목동,1516,면목삼익아파트,서울특별시 중랑구 면목동 1516 면목삼익아파트,37.5752190168167,127.079585178029,Y
서울특별시 종로구 명륜3가,1-30,한빛,서울특별시 종로구 명륜3가 1-30 한빛,37.5894166499527,126.994909867069,Y
서울특별시 중구 신당동,842,약수하이츠,서울특별시 중구 신당동 842 약수하이츠,37.5547365066187,127.014263668771,Y
서울특별시 중구 신당동,840,현대,서울특별시 중구 신당동 840 현대,37.5599721399106,127.021759346522,Y
서울특별시 종로구 내수동,72,경희궁의아침3단지,서울특별시 종로구 내수동 72 경희궁의아침3단지,37.573660668544,126.972093823848,Y
서울특별시 중랑구 상봉동,63,건영2차아파트,서울특별시 중랑구 상봉동 63 건영2차아파트,37.6012129721752,127.093061552443,Y
서울특별시 동대문구 답십리동,111,답십리대우,서울특별시 동대문구 답십리동 111 답십리대우,37.5734698133483,127.053366848512,Y
서울특별시 광진구 중곡동,133-9,대영2동,서울특별시 광진구 중곡동 133-9 대영2동,37.5563161112405,127.084278002053,Y
서울특별시 성동구 금호동3가,1331,두산,서울특별시 성동구 금호동3가 1331 두산,37.5500382701277,127.016217362383,Y
서울특별시 강동구 길동,53,삼익파크맨션,서울특별시 강동구 길동 53 삼익파크맨션,37.5435295214414,127.148590684816,Y
서울특별시 강동구 천호동,55-4,천호롯데아파트,서울특별시 강동구 천호동 55-4 천호롯데아파트,37.5416061147043,127.13824112267,Y
서울특별시 강동구 천호동,302-3,태천와이드빌,서울특별시 강동구 천호동 302-3 태천와이드빌,37.5465871542639,127.131169340941,Y
서울특별시 송파구 문정동,62-5,현대(62-5),서울특별시 송파구 문정동 62-5 현대(62-5),37.485667884485,127.125888204464,Y
서울특별시 송파구 가락동,78-1,한화오벨리스크,서울특별시 송파구 가락동 78-1 한화오벨리스크,37.4951096443466,127.122442831708,Y
서울특별시 송파구 가락동,21-6,가락쌍용(2차),서울특별시 송파구 가락동 21-6 가락쌍용(2차),37.5015357756159,127.122290698494,Y
서울특별시 강동구 성내동,590,성내동삼성아파트,서울특별시 강동구 성내동 590 성내동삼성아파트,37.5307605206146,127.125987937235,Y
서울특별시 강동구 성내동,424-12,동아2,서울특별시 강동구 성내동 424-12 동아2,37.5282453984792,127.133193507303,Y
서울특별시 강동구 성내동,594,한솔브리즈,서울특별시 강동구 성내동 594 한솔브리즈,37.5248855327111,127.129905150994,Y
서울특별시 송파구 방이동,223-13,AQUADCASAS,서울특별시 송파구 방이동 223-13 AQUADCASAS,37.5073251593708,127.121527551757,Y
서울특별시 송파구 거여동,290,거여1단지,서울특별시 송파구 거여동 290 거여1단지,37.4909745878818,127.144586186705,Y
서울특별시 송파구 거여동,136,삼호아파트,서울특별시 송파구 거여동 136 삼호아파트,37.4965864755518,127.143650828382,Y
서울특별시 강동구 고덕동,212,주공2,서울특별시 강동구 고덕동 212 주공2,,,N
서울특별시 강동구 고덕동,486,아남1,서울특별시 강동구 고덕동 486 아남1,37.5578867585046,127.14597379187,Y
서울특별시 송파구 오금동,67,아남,서울특별시 송파구 오금동 67 아남,37.5026865105314,127.135841640768,Y
서울특별시 강동구 둔촌동,611,한솔솔파크,서울특별시 강동구 둔촌동 611 한솔솔파크,37.5338794110498,127.148053578776,Y
서울특별시 강동구 둔촌동,134-10,신성둔촌미소지움2,서울특별시 강동구 둔촌동 134-10 신성둔촌미소지움2,37.5273336559437,127.143664403089,Y
서울특별시 강동구 명일동,332,명일지에스아파트,서울특별시 강동구 명일동 332 명일지에스아파트,37.5490172711955,127.145666455175,Y
서울특별시 강동구 명일동,294,삼익그린1차,서울특별시 강동구 명일동 294 삼익그린1차,,,N
서울특별시 강동구 길동,400,길동우성,서울특별시 강동구 길동 400 길동우성,37.5371649256151,127.144179292388,Y
서울특별시 강동구 길동,470,현대1,서울특별시 강동구 길동 470 현대1,37.5365712504744,127.147323572892,Y
서울특별시 강동구 암사동,474-21,메이저(474-21),서울특별시 강동구 암사동 474-21 메이저(474-21),37.5523613642152,127.136430823125,Y
서울특별시 강동구 암사동,442-1,한강현대,서울특별시 강동구 암사동 442-1 한강현대,37.5552096720912,127.131924490362,Y
서울특별시 강동구 암사동,422-26,암사e편한세상,서울특별시 강동구 암사동 422-26 암사e편한세상,37.550419466711,127.138731223364,Y
서울특별시 강서구 화곡동,1148,우장산롯데,서울특별시 강서구 화곡동 1148 우장산롯데,37.552461665687,126.846487416103,Y
서울특별시 강서구 화곡동,1137,곰달래,서울특별시 강서구 화곡동 1137 곰달래,37.5296215769145,126.857981950562,Y
서울특별시 강서구 화곡동,915-16,삼백,서울특별시 강서구 화곡동 915-16 삼백,37.5288634353368,126.843615599573,Y
서울특별시 양천구 신월동,507-1,대림(주상복합),서울특별시 양천구 신월동 507-1 대림(주상복합),37.5227789399608,126.846197343731,Y
