시도,시군구,date,sale_trades,sale_price_만원,sale_pp_만원,jeonse_trades,jeonse_price_만원,jeonse_pp_만원,jeonse_count,wolse_count,lease_count,stock_units,supply_units,시군구_상위,total_unsold_exact,completed_unsold_exact,total_unsold_broad,completed_unsold_broad,total_unsold,completed_unsold,ym,wolse_share_pct,jeonse_ratio_pct,price_6m_change_pct,price_12m_change_pct,price_24m_change_pct,future_6m_change_pct,jeonse_12m_change_pct,wolse_share_12m_change_pctp,recent_6m_trades,recent_12m_trades,prev_6m_trades,trade_recovery_pct,supply_12m_units,supply_burden_12m_pct,unsold_per_stock_pct,completed_unsold_ratio_pct,actual_label,시장국면점수,임차지지점수,공급/미분양점수,기본상승점수,movein_6m_units,movein_18m_units,rental_movein_18m_units,signal_complex_count,undervalued_count,overvalued_count,median_peer_gap_pct,listing_count,price_discount_listing_count,median_listing_gap_pct,max_listing_discount_pct,미래입주압력_6개월_pct,미래입주압력_18개월_pct,임대입주비중_18개월_pct,저평가가능비중_pct,과대반영비중_pct,가격기준급매비중_pct,저평가가능점수,촉매점수,수익률후보점수,과열가능점수,상승확률점수,예측분류,정책메모,투자적합성점수,신뢰도낮음,투자검토가능,제외사유,호가보조지표제한,투자검토분류,투자검토분류근거,재검토조건,사람검증셋판정,사람검증셋메모,점수요약
전라남도,순천시,2026-02-01,135.0,29300.0,1222.9627581663206,65.0,18500.0,753.5647780856489,65.0,25.0,90.0,62789.0,0.0,순천시,,,,,,,202602,27.77777777777778,63.13993174061434,-1.0444331993088252,1.4808734731249995,24.24270402725777,,,,961.0,1804.0,843.0,13.997627520759192,0.0,0.0,,,,71.94235178512938,51.86111111111111,50.37037037037037,59.52092219553323,0.0,997.0,0.0,227,6,4,0.0,,,,,0.0,1.587857745783497,0.0,2.643171806167401,1.7621145374449338,,55.819644611857186,69.49260042283298,53.15922674912568,43.74090809834341,60.46148229207679,상승,중립,56.37794789645837,아니오,예,중립,예,우선 검토,상승확률(60.5)과 투자적합성(56.4)이 모두 높고 과열 가능성(43.7)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 60.5, 투자적합성 56.4, 저평가 55.8, 촉매 69.5, 과열 43.7"
경상남도,진주시,2026-02-01,157.0,37000.0,1542.2012948793408,63.0,35100.0,1426.3539232682597,63.0,47.0,110.0,74481.0,0.0,진주시,,,,,,,202602,42.72727272727273,94.86486486486488,5.744289655526935,17.13205916002829,25.759717709906592,,,,1202.0,2209.0,1007.0,19.36444885799404,0.0,0.0,,,,58.520580849437714,60.742753623188406,50.37037037037037,57.260788700483616,,,,350,2,10,0.0,,,,,,,,0.5714285714285714,2.857142857142857,,51.143615569385304,83.72093023255815,68.57585307541838,44.457255158860136,60.312233960630046,상승,중립,69.65986996922301,아니오,예,중립,예,우선 검토,상승확률(60.3)과 투자적합성(69.7)이 모두 높고 과열 가능성(44.5)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 60.3, 투자적합성 69.7, 저평가 51.1, 촉매 83.7, 과열 44.5"
서울특별시,서대문구,2026-02-01,74.0,88000.0,3737.729614983961,118.0,64500.0,2525.7082576730713,118.0,59.0,177.0,55288.0,0.0,서대문구,,,,,,,202602,33.333333333333336,73.29545454545455,-10.256381546774229,-9.308362669407131,-8.363598616771295,,12.299089662247152,2.871794871794876,765.0,1573.0,808.0,-5.321782178217827,0.0,0.0,,,,68.43050551370237,62.54669887278583,50.37037037037037,61.85613940354858,199.0,869.0,670.0,316,3,9,0.0,848.0,0.0,,,0.359933439444364,1.5717696425987555,77.10011507479862,0.9493670886075948,2.848101265822785,0.0,60.04791734905558,50.287957090282674,50.58672768765683,35.85513007573276,59.84967874838474,상승,중립,70.14342024412299,아니오,예,중립,아니오,우선 검토,사람 검증셋에서 우선검토로 표시됨. 서울 내 유동성과 생활권 접근성이 충분하고 상대가격 부담이 과도하지 않아 우선 검토 예시로 볼 수 있음,실거래 흐름과 실제 매수 가능 단지를 함께 점검,우선검토,서울 내 유동성과 생활권 접근성이 충분하고 상대가격 부담이 과도하지 않아 우선 검토 예시로 볼 수 있음,"상승확률 59.8, 투자적합성 70.1, 저평가 60.0, 촉매 50.3, 과열 35.9"
경기도,의정부시,2026-02-01,137.0,40000.0,1596.680204838425,149.0,30000.0,1198.04036240886,149.0,58.0,207.0,135347.0,0.0,의정부시,,,,,,,202602,28.019323671497585,75.0,-4.93944148446579,3.284566927876176,2.360223885174517,,,,988.0,2053.0,1065.0,-7.230046948356805,0.0,0.0,,,,62.19019543618299,63.89070048309179,50.37037037037037,59.830415936147915,1816.0,2862.0,81.0,406,14,22,0.0,2439.0,206.0,4.48,35.76,1.3417364256318942,2.11456478532956,2.830188679245283,3.4482758620689653,5.41871921182266,8.446084460844608,66.28549086904304,53.10547333803148,56.960738525221785,46.73991609367576,59.789935786364715,상승,중립,79.54076006021235,아니오,예,중립,아니오,우선 검토,저평가 가능성(66.3)과 투자적합성(79.5)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 59.8, 투자적합성 79.5, 저평가 66.3, 촉매 53.1, 과열 46.7"
경상남도,김해시,2026-02-01,218.0,26200.0,1103.7804895357217,120.0,23150.0,948.3473502519194,120.0,102.0,222.0,130796.0,0.0,김해시,,,,,,,202602,45.945945945945944,88.3587786259542,0.8972080262847459,1.321792841810021,16.444015134629918,,,,1796.0,3632.0,1836.0,-2.178649237472763,0.0,0.0,,,,65.06332569057759,54.31884057971015,50.37037037037037,57.62951707172218,423.0,1053.0,0.0,467,6,20,0.0,,,,,0.3234043854552127,0.805070491452338,0.0,1.284796573875803,4.282655246252677,,64.29457364341084,58.11839323467231,74.21209816047894,34.325175684125895,58.702606981917995,상승,중립,73.14282187715499,아니오,예,중립,예,우선 검토,저평가 가능성(64.3)과 투자적합성(73.1)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 58.7, 투자적합성 73.1, 저평가 64.3, 촉매 58.1, 과열 34.3"
부산광역시,해운대구,2026-02-01,127.0,59800.0,2388.3523252160344,89.0,38000.0,1486.4864864864865,89.0,64.0,153.0,118037.0,0.0,해운대구,,,,,,,202602,41.830065359477125,63.54515050167224,0.8646003340171848,12.761502356015695,10.661605277837438,,,,1125.0,1981.0,856.0,31.42523364485981,0.0,0.0,,,,67.08319685555192,32.69202898550724,50.37037037037037,50.868081479740894,184.0,1108.0,0.0,446,17,31,0.0,,,,,0.1558833247202148,0.9386887162499894,0.0,3.811659192825112,6.95067264573991,,51.36277159078502,84.67230443974631,38.17746389124894,59.56141748305193,56.01291844039832,상승,중립,82.74733619368844,아니오,예,중립,예,우선 검토,사람 검증셋에서 우선검토로 표시됨. 지방광역시 내 핵심 생활권으로 유동성과 선호가 상대적으로 높아 우선 검토 예시로 적절,실거래 흐름과 실제 매수 가능 단지를 함께 점검,우선검토,지방광역시 내 핵심 생활권으로 유동성과 선호가 상대적으로 높아 우선 검토 예시로 적절,"상승확률 56.0, 투자적합성 82.7, 저평가 51.4, 촉매 84.7, 과열 59.6"
인천광역시,연수구,2026-02-01,194.0,62400.0,2499.094340914472,250.0,36700.0,1476.7187176989537,250.0,132.0,382.0,124925.0,0.0,연수구,,,,,,,202602,34.55497382198953,58.81410256410256,-1.7243723949590506,-2.3991220860798745,4.834462572351228,,,,1374.0,2764.0,1390.0,-1.151079136690647,0.0,0.0,,,,69.99399497761766,35.3792270531401,50.37037037037037,52.97292005223869,0.0,1017.0,0.0,318,16,24,0.0,2037.0,0.0,,,0.0,0.8140884530718431,0.0,5.031446540880503,7.547169811320755,0.0,59.49555082432581,49.24934095476731,35.38218470293019,52.31658750955344,53.392777803431045,보합,중립,88.82690558413226,아니오,예,중립,아니오,우선 검토,사람 검증셋에서 우선검토로 표시됨. 인천 내 선호와 유동성이 충분해 방향성 확인 전제로 우선 검토군에 둘 가치가 있음,실거래 흐름과 실제 매수 가능 단지를 함께 점검,우선검토,인천 내 선호와 유동성이 충분해 방향성 확인 전제로 우선 검토군에 둘 가치가 있음,"상승확률 53.4, 투자적합성 88.8, 저평가 59.5, 촉매 49.2, 과열 52.3"
경기도,고양시 일산서구,2026-02-01,73.0,40000.0,1672.7493917274935,158.0,31000.0,1335.3560561541642,158.0,50.0,208.0,,0.0,고양시,,,,,,,202602,24.03846153846154,77.5,7.178676923633143,0.1434921806042544,6.243722943049557,,,,558.0,1211.0,653.0,-14.548238897396626,0.0,,,,,45.12610547002948,73.07971014492753,50.0,56.128340738736426,0.0,308.0,0.0,284,21,40,0.0,,,,,,,0.0,7.394366197183099,14.084507042253522,,70.48026531280708,15.348837209302326,64.05310439759472,55.031644648251266,52.16420389543191,보합,중립,61.07259291458378,아니오,예,중립,예,우선 검토,저평가 가능성(70.5)과 투자적합성(61.1)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 52.2, 투자적합성 61.1, 저평가 70.5, 촉매 15.3, 과열 55.0"
충청남도,천안시 서북구,2026-02-01,173.0,30000.0,1269.5473347859029,136.0,25450.0,1048.4030386038237,136.0,73.0,209.0,,0.0,천안시,,,,,,,202602,34.92822966507177,84.83333333333333,7.055067778391777,11.245352950296294,10.096476466001691,,,,1260.0,2585.0,1325.0,-4.9056603773584895,0.0,,,,,49.12817993230702,61.929951690821255,50.0,53.82675506471025,70.0,2172.0,1173.0,380,19,36,0.0,,,,,,,54.005524861878456,5.0,9.473684210526317,,64.22434217709358,27.906976744186046,69.94689560240528,59.03179022455145,51.49842638348911,보합,중립,66.60399913062378,아니오,예,중립,예,우선 검토,저평가 가능성(64.2)과 투자적합성(66.6)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 51.5, 투자적합성 66.6, 저평가 64.2, 촉매 27.9, 과열 59.0"
울산광역시,울주군,2026-02-01,110.0,34600.0,1475.370182463252,36.0,35000.0,1359.27853461803,36.0,21.0,57.0,,0.0,울주군,,,,,,,202602,36.8421052631579,101.15606936416184,11.766129044362138,20.86059580830113,12.210772686441771,,,,661.0,1326.0,665.0,-0.6015037593984918,0.0,,,,,36.49033737307566,69.25603864734299,50.0,51.335748475800315,848.0,2909.0,324.0,238,12,16,0.0,,,,,,,11.137848057751803,5.042016806722689,6.722689075630252,,64.15995195982094,39.06976744186046,75.32826197203507,56.17190741347309,51.419481843312425,보합,중립,59.89241469245816,아니오,예,중립,예,우선 검토,저평가 가능성(64.2)과 투자적합성(59.9)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 51.4, 투자적합성 59.9, 저평가 64.2, 촉매 39.1, 과열 56.2"
충청북도,청주시 상당구,2026-02-01,120.0,35550.0,1508.4861464458197,33.0,30000.0,1165.1692084617175,33.0,14.0,47.0,,0.0,청주시,,,,,,,202602,29.78723404255319,84.38818565400844,0.4685368404215628,8.6433939114843,33.73037060027517,,,,675.0,1493.0,818.0,-17.48166259168704,0.0,,,,,47.22349601484878,70.6171497584541,50.0,56.10540082139845,0.0,0.0,0.0,150,5,4,0.0,,,,,,,,3.3333333333333335,2.6666666666666665,,63.23707555409979,13.023255813953488,69.13689053104397,41.97605269862067,50.71283028018689,보합,중립,62.2201695283634,아니오,예,중립,예,우선 검토,저평가 가능성(63.2)과 투자적합성(62.2)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 50.7, 투자적합성 62.2, 저평가 63.2, 촉매 13.0, 과열 42.0"
전북특별자치도,전주시 완산구,2026-02-01,133.0,36000.0,1400.4479547329954,33.0,33600.0,1307.5780089153045,33.0,74.0,107.0,,0.0,전주시,,,,,,,202602,69.1588785046729,93.33333333333331,11.49607989132384,16.180507321551694,35.778253448921184,,,,1056.0,2137.0,1081.0,-2.3126734505087843,0.0,,,,,42.09138552243695,49.13164251207729,50.0,46.53262908820183,0.0,1914.0,0.0,372,16,31,0.0,,,,,,,0.0,4.301075268817204,8.333333333333334,,63.98156185173054,33.95348837209302,61.74248351807578,57.650070968446336,47.263097895314814,보합,중립,67.09084981525756,아니오,예,중립,예,우선 검토,저평가 가능성(64.0)과 투자적합성(67.1)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검,,,"상승확률 47.3, 투자적합성 67.1, 저평가 64.0, 촉매 34.0, 과열 57.7"
서울특별시,송파구,2026-02-01,58.0,184000.0,7376.323049369569,326.0,73500.0,2934.4545523057413,326.0,186.0,512.0,134337.0,0.0,송파구,,,,,,,202602,36.328125,39.94565217391305,7.926985663813024,-17.48452626523416,3.688273194071501,,5.513331218404716,0.4732027202072544,960.0,2130.0,1170.0,-17.948717948717952,0.0,0.0,,,,56.34676274702478,30.728663446054753,50.37037037037037,45.88632989752166,223.0,772.0,484.0,451,4,17,0.0,1369.0,0.0,,,0.1660004317500018,0.5746741404080782,62.69430051813472,0.8869179600886918,3.76940133037694,0.0,49.120987553226335,42.67802051522982,26.775693525122996,44.86874063266137,45.890282138533586,보합,고가 핵심지 규제 민감,92.44112256863107,아니오,예,중립,아니오,우선 검토,사람 검증셋에서 우선검토로 표시됨. 핵심 입지와 유동성이 충분해 방향성이 약해도 장기 투자 검토 대상에서 쉽게 제외할 지역은 아님,실거래 흐름과 실제 매수 가능 단지를 함께 점검,우선검토,핵심 입지와 유동성이 충분해 방향성이 약해도 장기 투자 검토 대상에서 쉽게 제외할 지역은 아님,"상승확률 45.9, 투자적합성 92.4, 저평가 49.1, 촉매 42.7, 과열 44.9"
경기도,용인시 수지구,2026-02-01,180.0,89000.0,3554.2769682687704,176.0,55250.0,2203.0153821322665,176.0,71.0,247.0,,0.0,용인시,,,,,,,202602,28.74493927125506,62.07865168539326,6.888817457433305,9.899045460770584,22.879385709691103,,,,1526.0,3309.0,1783.0,-14.413909141895688,0.0,,,,,47.855661098373176,48.07487922705314,50.0,48.46847216881787,0.0,72.0,72.0,393,38,63,0.0,,,,,,,100.0,9.669211195928751,16.03053435114504,,54.66947810896386,15.813953488372093,27.04767079620372,76.73284929213524,44.500445257772896,하락,중립,93.69702238643772,아니오,예,중립,예,우선 검토,사람 검증셋에서 우선검토로 표시됨. 수요층과 생활권 선호가 강해 투자 검토 대상군 상위에서 지속 점검할 가치가 큼,실거래 흐름과 실제 매수 가능 단지를 함께 점검,우선검토,수요층과 생활권 선호가 강해 투자 검토 대상군 상위에서 지속 점검할 가치가 큼,"상승확률 44.5, 투자적합성 93.7, 저평가 54.7, 촉매 15.8, 과열 76.7"
경기도,성남시 분당구,2026-02-01,47.0,169000.0,6847.441641122377,276.0,68000.0,2730.980756216052,276.0,126.0,402.0,,0.0,성남시,,,,,,,202602,31.34328358208955,40.23668639053255,19.10188188660249,23.78605455616556,40.89115791528035,,,,766.0,1998.0,1232.0,-37.824675324675326,0.0,,,,,27.96593514575827,31.71014492753623,50.0,34.78492478294099,0.0,647.0,0.0,412,52,51,0.0,,,,,,,0.0,12.62135922330097,12.37864077669903,,41.96298722567966,4.186046511627907,7.84930812142288,93.36475961713433,31.27180240865483,하락,중립,89.99456639860901,아니오,예,중립,예,우선 검토,사람 검증셋에서 우선검토로 표시됨. 수요 기반과 생활권 질이 높아 투자 검토 대상군 상위에 두고 보는 편이 타당,실거래 흐름과 실제 매수 가능 단지를 함께 점검,우선검토,수요 기반과 생활권 질이 높아 투자 검토 대상군 상위에 두고 보는 편이 타당,"상승확률 31.3, 투자적합성 90.0, 저평가 42.0, 촉매 4.2, 과열 93.4"
경상남도,창원시 의창구,2026-02-01,89.0,30000.0,1343.987106138722,47.0,26000.0,1010.6828470158353,47.0,21.0,68.0,,0.0,창원시,,,,,,,202602,30.88235294117647,86.66666666666667,-2.1241099048175616,8.25371730260127,3.8484205403929823,,,,577.0,1004.0,427.0,35.128805620608894,0.0,,,,,66.32055901299269,70.19323671497585,50.0,63.59585645543862,967.0,967.0,0.0,217,7,10,0.0,,,,,,,0.0,3.225806451612903,4.608294930875576,,64.05939513047277,93.48837209302326,72.64073027602696,48.709083961131135,68.14926460233143,상승,중립,50.574875027168005,아니오,예,중립,예,판단 보류,촉매 점수(93.5)는 높지만 투자적합성(50.6) 또는 방향성(68.1)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토,,,"상승확률 68.1, 투자적합성 50.6, 저평가 64.1, 촉매 93.5, 과열 48.7"
경기도,용인시 기흥구,2026-02-01,340.0,60650.0,2418.1481954124947,268.0,39000.0,1554.3043467290415,268.0,108.0,376.0,,0.0,용인시,,,,,,,202602,28.72340425531915,64.30338004946414,4.596124719589678,11.539354156978664,14.231787980119837,,,,2343.0,3778.0,1435.0,63.27526132404182,0.0,,,,,69.72486079266295,52.56642512077295,50.0,58.78819310933571,81.0,553.0,81.0,368,29,40,0.0,,,,,,,14.64737793851718,7.880434782608695,10.869565217391305,,55.74032372529752,98.13953488372093,37.64670723755705,73.90970629981439,64.23371396788775,상승,중립,89.95544446859378,아니오,예,중립,예,판단 보류,사람 검증셋에서 판단보류로 표시됨. 생활권 선호와 유동성은 강하지만 단기 과열 가능성을 같이 봐야 해 판단 보류가 타당,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정,판단보류,생활권 선호와 유동성은 강하지만 단기 과열 가능성을 같이 봐야 해 판단 보류가 타당,"상승확률 64.2, 투자적합성 90.0, 저평가 55.7, 촉매 98.1, 과열 73.9"
경기도,구리시,2026-02-01,142.0,71250.0,2906.6570241283316,134.0,46000.0,1814.3822960724929,134.0,34.0,168.0,47839.0,0.0,구리시,,,,,,,202602,20.238095238095237,64.56140350877193,-3.376944501921708,3.9288916790700457,8.479805208428548,,,,972.0,1442.0,470.0,106.80851063829788,0.0,0.0,,,,76.2468610110274,62.47826086956522,50.37037037037037,64.95872830135139,1180.0,1463.0,39.0,209,7,19,0.0,851.0,45.0,6.3,26.73,2.466606743451995,3.058174292940906,2.6657552973342447,3.349282296650718,9.090909090909092,5.287896592244419,51.87385750295503,69.19191919191918,42.07187172749008,66.21286024200478,63.6309763151771,상승,중립,65.55102084624652,아니오,예,중립,아니오,판단 보류,투자적합성(65.6)은 높지만 과열 가능성(66.2)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 63.6, 투자적합성 65.6, 저평가 51.9, 촉매 69.2, 과열 66.2"
부산광역시,사하구,2026-02-01,103.0,25000.0,1048.3105258142054,43.0,23000.0,936.6241322626804,43.0,45.0,88.0,86989.0,0.0,사하구,,,,,,,202602,51.13636363636363,92.0,1.404788351989783,7.9188035847278515,-1.3935359454563256,,,,694.0,1254.0,560.0,23.92857142857143,0.0,0.0,,,,63.50256578229064,51.7548309178744,50.37037037037037,56.10780972676488,108.0,929.0,0.0,384,10,11,0.0,,,,,0.1241536286197105,1.067951120256584,0.0,2.6041666666666665,2.8645833333333335,,65.39115896931979,79.60887949260041,73.43134150678706,35.041486764136614,61.02547257802345,상승,중립,53.65739063703274,아니오,예,중립,예,판단 보류,촉매 점수(79.6)는 높지만 투자적합성(53.7) 또는 방향성(61.0)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토,,,"상승확률 61.0, 투자적합성 53.7, 저평가 65.4, 촉매 79.6, 과열 35.0"
경상남도,창원시 성산구,2026-02-01,135.0,49000.0,2010.9075043630016,88.0,31000.0,1214.2906557580918,88.0,38.0,126.0,,0.0,창원시,,,,,,,202602,30.15873015873016,63.265306122448976,10.241885931898144,5.592514606571042,35.29691815813598,,,,1184.0,2036.0,852.0,38.96713615023475,0.0,,,,,64.13473086581504,47.40942028985507,50.0,54.74718944777529,0.0,2079.0,0.0,221,4,13,0.0,,,,,,,0.0,1.8099547511312215,5.882352941176471,,49.29052025330276,95.34883720930232,33.66967325943636,65.30014193689267,60.01893623283346,상승,중립,77.14192566833296,아니오,예,중립,예,판단 보류,투자적합성(77.1)은 높지만 과열 가능성(65.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 60.0, 투자적합성 77.1, 저평가 49.3, 촉매 95.3, 과열 65.3"
대전광역시,유성구,2026-02-01,200.0,45100.0,1810.921445399971,130.0,35000.0,1378.8524524692086,130.0,54.0,184.0,110629.0,0.0,유성구,,,,,,,202602,29.347826086956523,77.60532150776054,8.418935313365372,15.79831828491278,8.306980432046096,,,,1449.0,2619.0,1170.0,23.84615384615385,0.0,0.0,,,,59.67354514685009,66.09178743961353,50.37037037037037,59.59413625519737,1754.0,3321.0,0.0,277,7,9,0.0,,,,,1.5854793950953183,3.00192535411149,0.0,2.527075812274368,3.2490974729241877,,54.470302434763624,63.92177589852008,55.59248977495011,55.20124393294227,59.47470712863071,상승,중립,81.89588414756857,아니오,예,중립,예,판단 보류,투자적합성(81.9)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 59.5, 투자적합성 81.9, 저평가 54.5, 촉매 63.9, 과열 55.2"
경기도,수원시 권선구,2026-02-01,156.0,51450.0,2059.585606468419,132.0,32750.0,1301.495962237961,132.0,501.0,633.0,,0.0,수원시,,,,,,,202602,79.14691943127963,63.654033041788146,-2.3433361736812097,-3.7157913449887614,4.001363447914397,,,,1093.0,1891.0,798.0,36.96741854636591,0.0,,,,,80.93187029151655,20.157004830917874,50.0,51.92769980742788,2178.0,2904.0,242.0,281,7,21,0.0,,,,,,,8.333333333333334,2.491103202846975,7.473309608540926,,58.930150671470685,94.41860465116278,23.803883213794094,57.563580449102886,59.35170316359453,상승,중립,75.2836339926103,아니오,예,중립,예,판단 보류,투자적합성(75.3)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 59.4, 투자적합성 75.3, 저평가 58.9, 촉매 94.4, 과열 57.6"
대전광역시,서구,2026-02-01,224.0,41600.0,1670.4926717287658,150.0,28050.0,1165.871790487198,150.0,81.0,231.0,126230.0,0.0,서구,,,,,,,202602,35.064935064935064,67.42788461538461,3.596161087932881,4.744061177580305,13.067344060969678,,,,1593.0,2857.0,1264.0,26.028481012658222,0.0,0.0,,,,72.74893547330495,45.93840579710145,50.37037037037037,57.770608810900086,1349.0,4606.0,0.0,331,7,11,0.0,,,,,1.068684147983839,3.648894874435554,0.0,2.1148036253776437,3.323262839879154,,54.75746533464353,60.084566596194506,38.55649216573472,56.309429870271664,57.66573095725576,상승,중립,82.29630702933608,아니오,예,중립,예,판단 보류,투자적합성(82.3)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 57.7, 투자적합성 82.3, 저평가 54.8, 촉매 60.1, 과열 56.3"
