분석권역,서열체계,급지레벨,비교집단,기준기간,전용면적_구분,최소거래건수,시도,시군구,읍면동,평단가_평균,평단가_중앙값,거래건수,서열단계수,급지,급지_점수,급지그룹,비고,산정방식,데이터출처
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,압구정동,17760.41893921432,17162.864486335515,140,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서초구,반포동,13401.327581041152,13234.039116316499,768,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,개포동,11789.353194145757,11297.168111600438,519,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,대치동,11189.12159086509,10754.190058340664,518,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서초구,잠원동,11100.207432958154,10552.371354829625,686,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,삼성동,10509.48672498787,10438.990965563495,242,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,송파구,잠실동,10761.122807804428,10405.66088694431,1286,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,역삼동,9341.400174629025,9780.42936084894,292,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,영등포구,여의도동,9614.12067865135,9490.032754170192,117,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,일원동,9698.288248282688,9320.018095233463,385,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,용산구,보광동,9759.960133424165,9224.903736961794,52,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,송파구,신천동,8926.950186506378,8577.340809915406,662,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,도곡동,8885.726030617772,8567.630357299102,447,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서초구,서초동,8847.241506659739,8488.24378236143,807,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,종로구,평동,8292.04959060839,8377.86599367594,66,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,종로구,홍파동,8314.985884650725,8192.77117847954,89,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,논현동,7936.736792392084,8080.46192982849,171,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,청담동,8723.120441865241,7983.996825945938,177,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,용산구,이촌동,7957.260389810363,7789.314618206745,281,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,과천시,중앙동,7663.40434829062,7749.167479810696,114,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,아현동,7304.3181080814575,7453.282988924887,376,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,용강동,7541.523803578247,7392.010986862646,88,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,송파구,방이동,6881.404901696987,7362.993594195573,334,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서초구,방배동,7661.687712789262,7202.466477295694,419,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,염리동,7207.506479962908,7104.010916756996,243,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 분당구,백현동,7021.719613977874,7059.87212806608,288,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,과천시,별양동,7142.342710803327,7035.530320264157,176,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,옥수동,7053.972009951466,7017.452604827543,510,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,과천시,부림동,7297.668689367781,7017.210274101289,247,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,송파구,가락동,6905.239072066011,7002.133705743111,1113,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,현석동,6988.921420507103,6955.1446670090745,88,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,성수동1가,8472.246501141502,6925.367194981078,335,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,수서동,7100.06268963504,6895.168123287164,141,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,대흥동,6879.158005005751,6795.959768851786,257,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,중구,만리동2가,6805.773055853909,6704.591930844672,109,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,동작구,흑석동,7021.767270687355,6693.605835734633,565,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,송파구,송파동,6677.1933375096605,6679.749762753715,327,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,과천시,갈현동,6613.074373027038,6624.819887709303,77,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,용산구,한남동,6400.07017894569,6620.137484678763,57,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,과천시,원문동,6789.394596596109,6614.488406644659,322,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,용산구,효창동,6210.394637151862,6498.050095660301,85,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,성수동2가,7379.696711723962,6483.0237314554415,152,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,상수동,6335.356032311865,6404.811768078685,116,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강동구,고덕동,6365.6586580867715,6313.063657699453,785,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,금호동4가,6354.746470479365,6239.24695419043,274,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,영등포구,당산동5가,6237.984214843159,6228.516829639551,192,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,금호동2가,6298.570218126802,6185.218106739748,150,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서대문구,북아현동,6081.936636142316,6071.170100140744,404,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,송파구,문정동,6002.9051175640425,6069.051508886322,503,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서초구,양재동,5677.443999182676,6046.214552023126,94,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,광진구,광장동,6159.595684611665,6022.212022790857,648,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,영등포구,영등포동7가,5610.630235122502,5979.463057911468,190,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 분당구,삼평동,6131.608518104436,5913.52310756228,400,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,상왕십리동,6118.296866612474,5889.281507656066,85,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,세곡동,5825.406980532062,5844.7403181876625,158,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,공덕동,5992.971155041782,5842.605467062263,353,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,양천구,목동,6286.759213780522,5842.45648383964,1013,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강동구,상일동,5821.422783260037,5837.85929591525,938,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,강남구,자곡동,5847.88546848466,5824.9822008992105,189,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,금호동1가,5847.394996755974,5773.247222576136,216,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,광진구,구의동,5676.766665743539,5762.056275434077,449,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,은평구,증산동,4636.496645006097,5738.858559343908,123,10,1,10,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 분당구,정자동,5962.332454134142,5727.402495549279,654,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 분당구,수내동,5847.818981134983,5722.301563146271,258,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서초구,우면동,5692.469032426963,5703.269603510128,208,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,서초구,내곡동,5799.05436682698,5690.892914740874,61,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 분당구,판교동,5635.234429748994,5659.661240746367,275,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,하왕십리동,5591.778154527595,5622.480583959783,649,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,마포구,신공덕동,5649.577323690854,5595.60093569158,146,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 분당구,서현동,5638.582004699102,5518.527638119276,493,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 수정구,창곡동,5558.4501322565,5424.835040071845,390,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,성남시 분당구,이매동,5488.275213192133,5423.492533397553,417,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,양천구,신정동,5384.741800569479,5384.141946269774,1452,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,서울특별시,성동구,행당동,5706.744987138245,5383.5065743148225,502,10,2,9,상급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
